id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed-work	abstract
10.2307/3659815	10.2307/3659815		Philip Ranlet	The Journal of American History	90	1	2003-06-01T00:00:00Z	p. 210	Organization of American Historians	brv	The Penobscot Expedition: Commodore Saltonstall and the Massachusetts Conspiracy of 1779|George E. Buker		
10.2307/1899558	10.2307/1899558	Pershing and the Armistice	Bullitt Lowry	The Journal of American History	55	2	1968-09-01T00:00:00Z	pp. 281-291	Organization of American Historians	fla			
10.2307/2568326	10.2307/2568326		Tom W. Dillard	The Journal of American History	85	4	1999-03-01T00:00:00Z	pp. 1601-1602	Organization of American Historians	brv	Arkansas and the New South, 1874-1929|Carl H. Moneyhon		
10.2307/25095333	10.2307/25095333		Warren R. Hofstra	The Journal of American History	94	4	2008-03-01T00:00:00Z	p. 1229	Organization of American Historians	brv	The Jamestown Project|Karen Ordahl Kupperman		
10.2307/2936227	10.2307/2936227		William Chazanof	The Journal of American History	62	3	1975-12-01T00:00:00Z	pp. 664-665	Organization of American Historians	brv	The Early History of Kingston & Ulster County, N. Y.|Marc B. Fried		
10.2307/4486105	10.2307/4486105		Reginald C. Stuart	The Journal of American History	93	1	2006-06-01T00:00:00Z	pp. 203-204	Organization of American Historians	brv	Napoleon's Troublesome Americans: Franco-American Relations, 1804-1815|Peter P. Hill		
10.2307/1901446	10.2307/1901446		William H. Nelson	The Journal of American History	65	3	1978-12-01T00:00:00Z	pp. 757-758	Organization of American Historians	brv	The Loyalists of Revolutionary Delaware|Harold B. Hancock		
10.2307/2952921	10.2307/2952921		Jane Turner Censer	The Journal of American History	83	4	1997-03-01T00:00:00Z	pp. 1373-1374	Organization of American Historians	brv	Life in Black and White: Family and Community in the Slave South.|Brenda E. Stevenson		
10.2307/25095641	10.2307/25095641		Aaron Spencer Fogleman	The Journal of American History	95	2	2008-09-01T00:00:00Z	pp. 501-502	Organization of American Historians	brv	Pious Pursuits: German Moravians in the Atlantic World|Michele Gillespie;Robert Beachy		
10.2307/2945325	10.2307/2945325		Cecile Carter	The Journal of American History	82	4	1996-03-01T00:00:00Z	p. 1548	Organization of American Historians	brv	The Caddo Indians: Tribes at the Convergence of Empires, 1542-1854.|F. Todd Smith		
10.2307/1888166	10.2307/1888166		Franklin B. Wickwire	The Journal of American History	65	1	1978-06-01T00:00:00Z	pp. 135-136	Organization of American Historians	brv	William Knox: The Life and Thought of an Eighteenth-Century Imperialist|Leland J. Bellot		
10.2307/1890854	10.2307/1890854		Sumner C. Powell	The Journal of American History	52	3	1965-12-01T00:00:00Z	pp. 611-612	Organization of American Historians	brv	Winthrop's Boston: Portrait of a Puritan Town, 1630-1649|Darrett B. Rutman		
10.2307/2700632	10.2307/2700632		Charles G. Steffen	The Journal of American History	88	4	2002-03-01T00:00:00Z	pp. 1508-1509	Organization of American Historians	brv	Sweet Land of Liberty: The Ordeal of the American Revolution in Northampton County, Pennsylvania|Francis S. Fox		
10.2307/40661846	10.2307/40661846		Elisabeth W. Sommer	The Journal of American History	96	4	2010-03-01T00:00:00Z	pp. 1154-1155	Organization of American Historians	brv	<italic>Religion and Profit: Moravians in Early America</italic>|Katherine Carté Engel		
10.2307/25095647	10.2307/25095647		David Wagner	The Journal of American History	95	2	2008-09-01T00:00:00Z	p. 507	Organization of American Historians	brv	Bonds of Affection: Civic Charity and the Making of America-Winthrop, Jefferson, and Lincoln|Matthew S. Holland		
10.2307/4485927	10.2307/4485927		Fredereck A. Bode	The Journal of American History	92	4	2006-03-01T00:00:00Z	pp. 1428-1429	Organization of American Historians	brv	Hope's Promise: Religion and Acculturation in the Southern Backcountry|S. Scott Rohrer		
10.2307/1900230	10.2307/1900230		Robert M. Calhoon	The Journal of American History	70	2	1983-09-01T00:00:00Z	pp. 403-404	Organization of American Historians	brv	America's Burke: The Mind of Thomas Hutchinson|William Pencak		
10.2307/3660020	10.2307/3660020		Ellen Eslinger	The Journal of American History	92	3	2005-12-01T00:00:00Z	pp. 980-981	Organization of American Historians	brv	A Stranger and a Sojourner: Peter Caulder, Free Black Frontiersman in Antebellum Arkansas|Billy D. Higgins, Communities of Kinship: Antebellum Families and the Settlement of the Cotton Frontier|Carolyn Earle Billingsley		
10.2307/41510167	10.2307/41510167		Robert Tracy McKenzie	The Journal of American History	98	3	2011-12-01T00:00:00Z	p. 834	Organization of American Historians	brv	Shifting Loyalties: The Union Occupation of Eastern North Carolina|Judkin Browning		
10.2307/1908665	10.2307/1908665		Ian K. Steele	The Journal of American History	75	4	1989-03-01T00:00:00Z	pp. 1302-1303	Organization of American Historians	brv	Bound for America: The Transportation of British Convicts to the Colonies, 1718-1775|A. Roger Ekirch		
10.2307/25095339	10.2307/25095339		Steve Longenecker	The Journal of American History	94	4	2008-03-01T00:00:00Z	pp. 1233-1234	Organization of American Historians	brv	Jesus Is Female: Moravians and the Challenge of Radical Religion in Early America|Aaron Spencer Fogleman		
10.2307/2945004	10.2307/2945004		Carl J. Guarneri	The Journal of American History	83	2	1996-09-01T00:00:00Z	pp. 627-628	Organization of American Historians	brv	Sailors of the South: History of the Confederate Navy in the American Civil War, 1861-1865.|Raimondo Luraghi		
10.2307/1894099	10.2307/1894099		Paul R. Lucas	The Journal of American History	65	2	1978-09-01T00:00:00Z	pp. 426-427	Organization of American Historians	brv	Richard Mather of Dorchester|B. R. Burg		
10.2307/2080628	10.2307/2080628		Edwin B. Bronner	The Journal of American History	80	4	1994-03-01T00:00:00Z	p. 1441	Organization of American Historians	brv	Thomas Holme, 1624-1695: Surveyor General of Pennsylvania.|Irma Corcoran		
10.2307/1890310	10.2307/1890310		Lawrence H. Larsen	The Journal of American History	66	3	1979-12-01T00:00:00Z	p. 626	Organization of American Historians	brv	K. C.: A History of Kansas City, Missouri|A. Theodore Brown;Lyle W. Dorsett		
10.2307/1900231	10.2307/1900231		Robert K. Wright, Jr.	The Journal of American History	70	2	1983-09-01T00:00:00Z	pp. 404-405	Organization of American Historians	brv	Tench Tilghman: The Life and Times of Washington's Aide-de-Camp|L. G. Shreve		
10.2307/2936796	10.2307/2936796		James M. Banner, Jr.	The Journal of American History	60	2	1973-09-01T00:00:00Z	pp. 431-432	Organization of American Historians	brv	Securing the Revolution: Ideology in American Politics, 1789-1815|Richard Buel, Jr.		
10.2307/1888011	10.2307/1888011	The Massachusetts State Texas Committee: A Last Stand Against the Annexation of Texas	Kinley J. Brauer	The Journal of American History	51	2	1964-09-01T00:00:00Z	pp. 214-231	Organization of American Historians	fla			
10.2307/1918372	10.2307/1918372	Sir Edward Grey's Memorandum		The Journal of American History	59	4	1973-03-01T00:00:00Z	pp. 966-967	Organization of American Historians	fla			
10.2307/2079288	10.2307/2079288		Rhonda F. Levine	The Journal of American History	77	2	1990-09-01T00:00:00Z	pp. 704-705	Organization of American Historians	brv	Red November, Black November: Culture and Community in the Industrial Workers of the World.|Salvatore Salerno		
10.2307/2080243	10.2307/2080243		Charles B. Hosmer, Jr.	The Journal of American History	79	4	1993-03-01T00:00:00Z	pp. 1587-1588	Organization of American Historians	brv	The Governor's Palace in Williamsburg: A Cultural Study.|Graham Hood		
10.2307/3660548	10.2307/3660548		Thomas E. Buckley	The Journal of American History	92	1	2005-06-01T00:00:00Z	pp. 191-192	Organization of American Historians	brv	The Rise of Evangelicalism: The Age of Edwards, Whitefield, and the Wesleys|Mark A. Noll		
10.2307/2953116	10.2307/2953116		Bruce E. Johansen	The Journal of American History	84	3	1997-12-01T00:00:00Z	pp. 1040-1041	Organization of American Historians	brv	John Stuart and the Struggle for Empire on the Southern Frontier.|J. Russell Snapp		
10.2307/1893953	10.2307/1893953		John E. Baur	The Journal of American History	53	1	1966-06-01T00:00:00Z	pp. 133-134	Organization of American Historians	brv	William Wolfskill, 1798-1866: Frontier Trapper to California Ranchero|Iris Higbie Wilson		
10.2307/1887582	10.2307/1887582		Richard B. Morris	The Journal of American History	53	3	1966-12-01T00:00:00Z	pp. 585-587	Organization of American Historians	brv	The Rise of the Legal Profession in America|Anton Hermann Chroust		
10.2307/1901995	10.2307/1901995		James Tice Moore	The Journal of American History	68	3	1981-12-01T00:00:00Z	pp. 685-686	Organization of American Historians	brv	The Presidencies of James A. Garfield and Chester A. Arthur|Justus D. Doenecke		
10.2307/40959963	10.2307/40959963		Reiner Smolinski	The Journal of American History	97	3	2010-12-01T00:00:00Z	pp. 778-779	Organization of American Historians	brv	Prospero's America: John Winthrop Jr., Alchemy, and the Creation of New England Culture, 1606-1676|Walter W. Woodward		
10.2307/40662839	10.2307/40662839		Matthew C. Ward	The Journal of American History	97	1	2010-06-01T00:00:00Z	pp. 155-156	Organization of American Historians	brv	<italic>Peaceable Kingdom Lost: The Paxton Boys and the Destruction of William Penns Holy Experiment</italic>|Kevin Kenny		
10.2307/2078494	10.2307/2078494		Harry M. Ward	The Journal of American History	79	1	1992-06-01T00:00:00Z	pp. 237-238	Organization of American Historians	brv	Virginia's Viceroy. Their Majesties' Governor General: Francis Howard, Baron Howard of Effingham.|Warren M. Billings		
10.2307/2675328	10.2307/2675328		Aaron S. Fogleman	The Journal of American History	87	3	2000-12-01T00:00:00Z	pp. 1032-1033	Organization of American Historians	brv	A Separate Canaan: The Making of an Afro-Moravian World in North Carolina, 1763-1840|Jon F. Sensbach		
10.2307/1887926	10.2307/1887926		Thomas D. Hamm	The Journal of American History	75	2	1988-09-01T00:00:00Z	pp. 621-622	Organization of American Historians	brv	A Shield and Hiding Place: The Religious Life of the Civil War Armies|Gardiner H. Shattuck, Jr.		
10.2307/2078766	10.2307/2078766		Paul S. George	The Journal of American History	77	1	1990-06-01T00:00:00Z	pp. 356-357	Organization of American Historians	brv	Melbourne Village: The First Twenty-Five Years (1946-1971).|Richard C. Crepeau		
10.2307/25094856	10.2307/25094856		Anne Sarah Rubin	The Journal of American History	94	1	2007-06-01T00:00:00Z	pp. 284-285	Organization of American Historians	brv	Vicksburg's Long Shadow: The Civil War Legacy of Race and Remembrance|Christopher Waldrep		
10.2307/2568254	10.2307/2568254	French Translations and Reception of the Declaration of Independence	Elise Marienstras, Naomi Wulf	The Journal of American History	85	4	1999-03-01T00:00:00Z	pp. 1299-1324	Organization of American Historians	fla			
10.2307/1900336	10.2307/1900336		Samuel Hugh Brockunier	The Journal of American History	54	1	1967-06-01T00:00:00Z	pp. 106-107	Organization of American Historians	brv	The Younger John Winthrop|Robert C. Black III		
10.2307/1894267	10.2307/1894267		Robert R. Rea	The Journal of American History	55	1	1968-06-01T00:00:00Z	pp. 118-119	Organization of American Historians	brv	The American Revolution and the British Press, 1775-1783|Solomon Lutnick		
10.2307/25094814	10.2307/25094814		James Homer Williams	The Journal of American History	94	1	2007-06-01T00:00:00Z	pp. 249-250	Organization of American Historians	brv	The Shame and the Sorrow: Dutch-Amerindian Encounters in New Netherland|Donna Merwick		
10.2307/3661066	10.2307/3661066		Timothy D. Hall	The Journal of American History	90	3	2003-12-01T00:00:00Z	pp. 1148-1149	Organization of American Historians	brv	Bethlehem Digital History Project		
10.2307/1888423	10.2307/1888423		Robert Hartje	The Journal of American History	59	1	1972-06-01T00:00:00Z	pp. 149-151	Organization of American Historians	brv	Yankee Cavalrymen: Through the Civil War with the Ninth Pennsylvania Cavalry|John W. Rowell		
10.2307/2675340	10.2307/2675340		Ralph A. Wooster	The Journal of American History	87	3	2000-12-01T00:00:00Z	pp. 1042-1043	Organization of American Historians	brv	Horse Sweat and Powder Smoke: The First Texas Cavalry in the Civil War|Stanley S. McGowen		
10.2307/1889990	10.2307/1889990		Charles Royster	The Journal of American History	68	2	1981-09-01T00:00:00Z	pp. 364-365	Organization of American Historians	brv	Dear Liberty: Connecticut's Mobilization for the Revolutionary War|Richard Buel, Jr.		
10.2307/2675334	10.2307/2675334		Anya Jabour	The Journal of American History	87	3	2000-12-01T00:00:00Z	pp. 1037-1038	Organization of American Historians	brv	A Family of Women: The Carolina Petigrus in Peace and War|Jane H. Pease;William H. Pease		
10.2307/1890318	10.2307/1890318		Carol Lynn H. Knight	The Journal of American History	66	3	1979-12-01T00:00:00Z	pp. 633-634	Organization of American Historians	brv	The Uncontrolled Chancellor: Charles Townshend and His American Policy|Cornelius P. Forster		
10.2307/1894109	10.2307/1894109		Gary D. Olson	The Journal of American History	65	2	1978-09-01T00:00:00Z	p. 437	Organization of American Historians	brv	E. B.: The Story of Elias Boudinot IV, his Family, his Friends, and his Country|Barbara Louise Clark		
10.2307/1917982	10.2307/1917982		Brooke Hindle	The Journal of American History	57	3	1970-12-01T00:00:00Z	pp. 674-675	Organization of American Historians	brv	The Papers of Benjamin Franklin|Leonard W. Labaree;Helen C. Boatfield;James H. Hutson		
10.2307/3660550	10.2307/3660550		Beverly Smaby	The Journal of American History	92	1	2005-06-01T00:00:00Z	p. 193	Organization of American Historians	brv	Community of the Cross: Moravian Piety in Colonial Bethlehem|Craig D. Atwood		
10.2307/1918380	10.2307/1918380		Emory G. Evans	The Journal of American History	59	4	1973-03-01T00:00:00Z	pp. 979-980	Organization of American Historians	brv	The Journal of John Fontaine: An Irish Huguenot Son in Spain and Virginia, 1710-1719|Edward Porter Alexander		
10.2307/1917618	10.2307/1917618		Jack Sosin	The Journal of American History	58	2	1971-09-01T00:00:00Z	pp. 441-442	Organization of American Historians	brv	Joseph Ellicott and the Holland Land Company: The Opening of Western New York|William Chazanof		
10.2307/1887289	10.2307/1887289		Albert Castel	The Journal of American History	64	3	1977-12-01T00:00:00Z	pp. 800-801	Organization of American Historians	brv	Confederate Arkansas: The People and Policies of a Frontier State in Wartime|Michael B. Dougan		
10.2307/1890684	10.2307/1890684		Frederick D. Williams	The Journal of American History	61	4	1975-03-01T00:00:00Z	pp. 1113-1114	Organization of American Historians	brv	Through One Man's Eyes: The Civil War Experiences of a Belmont County Volunteer: Letters of James G. Theaker|Paul E. Rieger		
10.2307/2936348	10.2307/2936348		William G. McLoughlin	The Journal of American History	60	1	1973-06-01T00:00:00Z	pp. 118-120	Organization of American Historians	brv	The Great Revival, 1787-1805: The Origins of the Southern Evangelical Mind|John B. Boles		
10.2307/3092390	10.2307/3092390		James A. Ramage	The Journal of American History	89	3	2002-12-01T00:00:00Z	pp. 1047-1048	Organization of American Historians	brv	Grant's Lieutenants: From Cairo to Vicksburg|Steven E. Woodworth		
10.2307/2945334	10.2307/2945334		Elizabeth A. Perkins	The Journal of American History	82	4	1996-03-01T00:00:00Z	pp. 1555-1556	Organization of American Historians	brv	Artisans in the North Carolina Backcountry.|Johanna Miller Lewis		
10.2307/27694392	10.2307/27694392		Bertrand Van Ruymbeke	The Journal of American History	95	3	2008-12-01T00:00:00Z	pp. 812-813	Organization of American Historians	brv	A Huguenot on the Hackensack: David Demarest and His Legacy|David C. Major;John S. Major		
10.2307/2952763	10.2307/2952763		Elizabeth A. Kessel	The Journal of American History	84	1	1997-06-01T00:00:00Z	pp. 206-207	Organization of American Historians	brv	Hopeful Journeys: German Immigration, Settlement, and Political Culture in Colonial America, 1717-1775.|Aaron Spencer Fogleman		
10.2307/1901128	10.2307/1901128		Rollin G. Osterweis	The Journal of American History	52	1	1965-06-01T00:00:00Z	pp. 102-104	Organization of American Historians	brv	City on a Hill: A History of Ideas and Myths in America|Loren Baritz		
10.2307/1890103	10.2307/1890103		Thomas P. Govan	The Journal of American History	58	1	1971-06-01T00:00:00Z	pp. 143-144	Organization of American Historians	brv	Alexander Hamilton and the Idea of Republican Government|Gerald Stourzh		
10.2307/2953112	10.2307/2953112		Elizabeth A. Kessel	The Journal of American History	84	3	1997-12-01T00:00:00Z	pp. 1036-1037	Organization of American Historians	brv	The Moravian Indian mission during the American Revolution: The Journal of David Zeisberger, 1772 to 1781.|Hermann Wellenreuther;Carola Wessel		
10.2307/1901440	10.2307/1901440		David Curtis Skaggs	The Journal of American History	65	3	1978-12-01T00:00:00Z	pp. 750-751	Organization of American Historians	brv	Poverty in a Land of Plenty: Tenancy in Eighteenth-Century Maryland|Gregory A. Stiverson		
10.2307/1887495	10.2307/1887495		Linda K. Kerber	The Journal of American History	71	3	1984-12-01T00:00:00Z	pp. 617-618	Organization of American Historians	brv	The Way of Duty: A Woman and Her Family in Revolutionary America|Joy Day Buel;Richard Buel, Jr.		
10.2307/1900691	10.2307/1900691		Gloria Ricci Lothrop	The Journal of American History	59	3	1972-12-01T00:00:00Z	pp. 703-704	Organization of American Historians	brv	Francisco Garcia Diego: California's Transition Bishop|Francis J. Weber		
10.2307/25094974	10.2307/25094974		L. Scott Philyaw	The Journal of American History	94	2	2007-09-01T00:00:00Z	p. 538	Organization of American Historians	brv	The Backcountry Towns of Colonial Virginia|Christopher E. Hendricks		
10.2307/1908918	10.2307/1908918		Michael J. Birkner	The Journal of American History	72	4	1986-03-01T00:00:00Z	pp. 948-949	Organization of American Historians	brv	Politics and Statesmanship: Essays on the American Whig Party|Thomas Brown		
10.2307/1887378	10.2307/1887378		William Stinchcombe	The Journal of American History	63	3	1976-12-01T00:00:00Z	pp. 699-700	Organization of American Historians	brv	The French Navy and American Independence: A Study of Arms and Diplomacy, 1774-1787|Jonathan R. Dull		
10.2307/1899717	10.2307/1899717		Calvin Enders	The Journal of American History	63	2	1976-09-01T00:00:00Z	pp. 445-446	Organization of American Historians	brv	The Lusitania Disaster: An Episode in Modern Warfare and Diplomacy|Thomas A. Bailey;Paul B. Ryan		
10.2307/1893938	10.2307/1893938		Marshall Smelser	The Journal of American History	53	1	1966-06-01T00:00:00Z	pp. 114-115	Organization of American Historians	brv	The Peacemakers: The Great Powers and American Independence|Richard B. Morris		
10.2307/2078389	10.2307/2078389		Joseph M. Hawes	The Journal of American History	77	4	1991-03-01T00:00:00Z	pp. 1421-1422	Organization of American Historians	brv	At Liberty: The Story of a Community and a Generation. The Bethlehem, Pennsylvania, High School Class of 1952.|Joseph E. Illick		
10.2307/1903395	10.2307/1903395		Gerald J. Goodwin	The Journal of American History	72	2	1985-09-01T00:00:00Z	pp. 391-392	Organization of American Historians	brv	Colonial Anglicanism in North America|John Frederick Woolverton		
10.2307/1918020	10.2307/1918020		David M. Pletcher	The Journal of American History	57	3	1970-12-01T00:00:00Z	pp. 718-720	Organization of American Historians	brv	The United States and France: Civil War Diplomacy|Lynn M. Case;Warren F. Spencer		
10.2307/1904222	10.2307/1904222		Michael Kammen	The Journal of American History	56	3	1969-12-01T00:00:00Z	pp. 650-651	Organization of American Historians	brv	The Lee Max Friedman Collection of American Jewish Colonial Correspondence: Letters of the Franks Family (1733-1748)|Leo Hershkowitz;Isidore S. Meyer		
10.2307/3092395	10.2307/3092395		Benjamin Franklin Cooling	The Journal of American History	89	3	2002-12-01T00:00:00Z	pp. 1052-1053	Organization of American Historians	brv	Perryville: This Grand Havoc of Battle|Kenneth W. Noe		
10.2307/1903845	10.2307/1903845		Alden T. Vaughan	The Journal of American History	62	4	1976-03-01T00:00:00Z	pp. 947-948	Organization of American Historians	brv	The Saltonstall Papers, 1607-1815: Selected and Edited with Biographies of Ten Members of the Saltonstall Family in Six Generations. Vol. II: 1791-1815|Robert E. Moody		
10.2307/2936258	10.2307/2936258		Brian Jenkins	The Journal of American History	62	3	1975-12-01T00:00:00Z	p. 702	Organization of American Historians	brv	The Life of John Lothrop Motley|J. Guberman		
10.2307/1887990	10.2307/1887990		J. Samuel Walker	The Journal of American History	75	2	1988-09-01T00:00:00Z	p. 673	Organization of American Historians	brv	Klaus Fuchs, Atom Spy|Robert Chadwell Williams		
10.2307/1901958	10.2307/1901958		George Athan Billias	The Journal of American History	68	3	1981-12-01T00:00:00Z	pp. 649-650	Organization of American Historians	brv	Lafayette in the Age of the American Revolution: Selected Letters and Papers, 1776-1790. Vol. III: April 27, 1780-March 29, 1781|Stanley J. Idzerda;Robert Rhodes Crout;Lloyd S. Kramer;Linda J. Pike;Mary Ann Quinn, Lafayette in the Age of the American Revolution: Selected Letters and Papers, 1776-1790. Vol. IV: April 1, 1781-December 23, 1781|Stanley J. Idzerda;Robert Rhodes Crout;Linda J. Pike;Mary Ann Quinn		
10.2307/1890544	10.2307/1890544		Carville Earle	The Journal of American History	70	1	1983-06-01T00:00:00Z	pp. 125-126	Organization of American Historians	brv	Surveyors and Statesmen: Land Measuring in Colonial Virginia|Sarah S. Hughes		
10.2307/2674756	10.2307/2674756		Peter Charles Hoffer	The Journal of American History	87	4	2001-03-01T00:00:00Z	pp. 1465-1466	Organization of American Historians	brv	Death of a Notary: Conquest and Change in Colonial New York|Donna Merwick		
10.2307/1893822	10.2307/1893822	Impact of Class Relations and Warfare in the American Revolution: The New York Experience	Sung Bok Kim	The Journal of American History	69	2	1982-09-01T00:00:00Z	pp. 326-346	Organization of American Historians	fla			
10.2307/1918371	10.2307/1918371	The British Response to the House-Grey Memorandum: New Evidence and New Questions	John Milton Cooper, Jr.	The Journal of American History	59	4	1973-03-01T00:00:00Z	pp. 958-966	Organization of American Historians	fla			
10.2307/2080055	10.2307/2080055		Zofia Libiszowska	The Journal of American History	79	2	1992-09-01T00:00:00Z	pp. 616-617	Organization of American Historians	brv	Liberty/Liberte: The American and French Experiences.|Joseph Klaits;Michael H. Haltzel		
10.2307/1903976	10.2307/1903976		Larzar Ziff	The Journal of American History	61	2	1974-09-01T00:00:00Z	pp. 460-462	Organization of American Historians	brv	The Diary of Samuel Sewall, 1674-1729, Vol.I 1674-1708. Vol.II 1709-1729|M. Halsey Thomas		
10.2307/1908258	10.2307/1908258		Jerald A. Combs	The Journal of American History	73	2	1986-09-01T00:00:00Z	pp. 463-464	Organization of American Historians	brv	Peace and the Peacemakers: The Treaty of 1783|Ronald Hoffman;Peter J. Albert		
10.2307/1888018	10.2307/1888018		Lawrence H. Leder	The Journal of American History	51	2	1964-09-01T00:00:00Z	pp. 295-296	Organization of American Historians	brv	Philip Schuyler and the American Revolution in New York, 1733-1777|Don R. Gerlach		
10.2307/1888293	10.2307/1888293		Arthur H. Shaffer	The Journal of American History	64	1	1977-06-01T00:00:00Z	pp. 125-126	Organization of American Historians	brv	The Correspondence of William Nelson as Acting Governor of Virginia, 1770-1771|John C. Van Horne		
10.2307/1890035	10.2307/1890035		Lloyd J. Graybar	The Journal of American History	68	2	1981-09-01T00:00:00Z	pp. 411-412	Organization of American Historians	brv	The U. S. Navy in Pensacola: From Sailing Ships to Naval Aviation (1825-1930)|George F. Pearce		
10.2307/1902212	10.2307/1902212		David J. Garrow	The Journal of American History	74	3	1987-12-01T00:00:00Z	p. 1076	Organization of American Historians	brv	The Second Oldest Profession: Spies and Spying in the Twentieth Century|Philip Knightley		
10.2307/40662874	10.2307/40662874		Ethan S. Rafuse	The Journal of American History	97	1	2010-06-01T00:00:00Z	pp. 185-186	Organization of American Historians	brv	<italic>Lincolns Political Generals</italic>|David Work		
10.2307/1899615	10.2307/1899615		Seymour J. Mandelbaum	The Journal of American History	55	2	1968-09-01T00:00:00Z	pp. 423-424	Organization of American Historians	brv	The Pendergast Machine|Lyle W. Dorsett		
10.2307/1899851	10.2307/1899851		Thomas E. Buckley	The Journal of American History	71	1	1984-06-01T00:00:00Z	pp. 114-115	Organization of American Historians	brv	Gottlieb Schober of Salem: Discipleship and Ecumenical Vision in an Early Moravian Town|Jerry L. Surratt		
10.2307/1887566	10.2307/1887566	The Historian as Editor: Francis Parkman's Reconstruction of Sources in Montcalm and Wolfe	Richard C. Vitzthum	The Journal of American History	53	3	1966-12-01T00:00:00Z	pp. 471-486	Organization of American Historians	fla			
10.2307/1902071	10.2307/1902071		Sheldon S. Cohen	The Journal of American History	56	1	1969-06-01T00:00:00Z	pp. 121-122	Organization of American Historians	brv	Congregational Commonwealth: Connecticut, 1636-1662|Mary Jeanne Anderson Jones		
10.2307/1887669	10.2307/1887669		Richard Buel, Jr.	The Journal of American History	66	4	1980-03-01T00:00:00Z	pp. 921-922	Organization of American Historians	brv	The Southern Federalists, 1800-1816|James H. Broussard		
10.2307/1887893	10.2307/1887893		Leonard L. Richards	The Journal of American History	75	2	1988-09-01T00:00:00Z	pp. 594-595	Organization of American Historians	brv	The Road to Mobocracy: Popular Disorder In New York City, 1763-1834|Paul A. Gilje		
10.2307/3092221	10.2307/3092221		Thomas F. Curran	The Journal of American History	89	2	2002-09-01T00:00:00Z	pp. 637-638	Organization of American Historians	brv	"Heaven Will Frown on Such a Cause as This": Six Democrats Who Opposed Lincoln's War|Joanna D. Cowden		
10.2307/1890436	10.2307/1890436		Brooke Hindle	The Journal of American History	67	2	1980-09-01T00:00:00Z	pp. 395-396	Organization of American Historians	brv	The Papers of Benjamin Franklin. Vol. 20: January 1 through December 31, 1773, The Papers of Benjamin Franklin. Vol. 21: January 1, 1774, through March 22, 1775|William B. Willcox;Douglas M. Arnold;Dorothy W. Bridgwater;Mary L. Hart;Claude A. Lopez;C. A. Myrans;Catherine M. Prelinger		
10.2307/1888185	10.2307/1888185		Martin Zanger	The Journal of American History	65	1	1978-06-01T00:00:00Z	pp. 155-156	Organization of American Historians	brv	Joseph N. Nicollet on the Plains and Prairies: The Expeditions of 1838-39 With Journals, Letters, and Notes on the Dakota Indians|Edmund C. Bray;Martha Coleman Bray		
10.2307/4486279	10.2307/4486279		Thomas Adam	The Journal of American History	93	2	2006-09-01T00:00:00Z	p. 522	Organization of American Historians	brv	Preußen und Die USA, 1850 Bis 1867: Transatlantische Wechselwirkungen (Prussia and the USA, 1850 to 1867: Transatlantic Interactions)|Enno Eimers		
