topic,word,weight
7,journal,3155
7,chicago,3038
7,june,3037
7,committee,2932
7,july,2862
7,public,2795
7,april,2715
7,state,2381
7,report,2374
7,government,2337
7,movement,2325
7,members,2244
7,washington,2176
7,records,2166
7,politics,2130
7,file,2048
7,leaders,1915
7,feb,1894
7,local,1886
7,folder,1877
7,aug,1866
7,department,1861
7,board,1839
7,president,1836
7,association,1746
7,sept,1737
7,nov,1725
7,years,1713
7,interview,1684
7,congress,1669
7,oct,1638
7,officials,1629
7,dec,1599
7,times,1589
7,office,1574
7,organization,1566
7,support,1557
7,secretary,1553
7,press,1515
7,first,1506
7,meeting,1444
7,campaign,1402
7,council,1399
8,american,5591
8,immigrants,3822
8,states,3779
8,united,3717
8,immigration,3603
8,new,3067
8,migration,2431
8,ethnic,2421
8,immigrant,1997
8,irish,1893
8,japanese,1804
8,americans,1755
8,chinese,1534
8,america,1517
8,citizenship,1302
8,york,1224
8,canada,1213
8,national,1187
8,migrants,1171
8,emigration,1098
8,california,1065
8,canadian,1035
8,community,839
8,european,830
8,italian,825
8,world,792
8,identity,788
8,ethnicity,774
8,asian,763
8,country,733
8,people,713
8,border,707
8,groups,703
8,nation,655
8,citizens,628
8,labor,610
8,during,607
8,exclusion,593
8,history,592
8,journal,561
8,nisei,522
8,naturalization,513
8,foreign,510
8,group,505
8,angeles,503
8,communities,493
8,family,487
8,became,485
8,racial,445
8,land,442
9,growth,6717
9,economic,6236
9,percent,4359
9,income,3845
9,data,3805
9,productivity,3412
9,prices,3293
9,output,3252
9,industrial,3131
9,table,3122
9,capital,3080
9,real,3079
9,price,3035
9,estimates,2885
9,labor,2871
9,series,2711
9,new,2570
9,period,2529
9,production,2412
9,united,2392
9,economy,2276
9,index,2273
9,states,2130
9,wages,2107
9,during,2073
9,history,2037
9,rate,2024
9,industry,1912
9,national,1908
9,century,1878
9,british,1828
9,average,1789
9,university,1782
9,relative,1781
9,manufacturing,1760
9,capita,1760
9,years,1724
9,two,1714
9,agricultural,1704
9,rates,1703
9,total,1582
9,countries,1572
9,world,1564
9,market,1518
9,time,1515
9,press,1502
9,gdp,1469
9,level,1439
9,change,1437
9,first,1435
10,bank,6248
10,banks,5894
10,gold,3512
10,new,2873
10,banking,2573
10,market,2442
10,money,2238
10,rate,2205
10,percent,2110
10,monetary,2047
10,financial,2015
10,exchange,1777
10,rates,1773
10,york,1758
10,economic,1625
10,states,1549
10,standard,1545
10,interest,1491
10,data,1436
10,during,1433
10,capital,1416
10,reserve,1403
10,state,1372
10,price,1369
10,currency,1362
10,system,1354
10,table,1289
10,period,1279
10,policy,1268
10,federal,1207
10,crisis,1152
10,deposits,1148
10,national,1144
10,foreign,1141
10,stock,1109
10,united,1104
10,countries,1102
10,silver,1097
10,prices,1088
10,history,1051
10,government,1022
10,time,1011
10,loans,997
10,value,986
10,two,974
10,first,968
10,risk,850
10,real,833
10,evidence,822
10,level,822
11,social,4531
11,new,3715
11,health,3611
11,state,3041
11,public,2650
11,welfare,2412
11,medical,2394
11,insurance,1526
11,relief,1479
11,federal,1385
11,policy,1303
11,states,1294
11,private,1125
11,medicine,1094
11,pension,1069
11,government,1050
11,deal,965
11,security,952
11,programs,940
11,benefits,917
11,science,905
11,care,873
11,united,823
11,research,819
11,reform,811
11,pensions,803
11,system,786
11,history,782
11,bureau,708
11,poor,704
11,disease,687
11,america,686
11,disability,659
11,physicians,646
11,report,639
11,program,599
11,support,594
11,act,588
11,society,584
11,doctors,582
11,during,572
11,reformers,570
11,scientific,561
11,national,554
11,legislation,526
11,spending,505
11,administration,504
11,political,485
11,hygiene,483
11,people,480
12,american,11710
12,new,7043
12,political,4468
12,york,3703
12,america,2571
12,social,2370
12,states,2321
12,nation,2296
12,public,2089
12,united,1932
12,national,1887
12,society,1885
12,people,1729
12,culture,1716
12,revolution,1701
12,independence,1693
12,americans,1671
12,world,1611
12,journal,1584
12,century,1578
12,freedom,1484
12,moral,1475
12,republican,1457
12,rights,1428
12,state,1393
12,liberty,1385
12,republic,1353
12,politics,1339
12,power,1295
12,thought,1291
12,language,1210
12,declaration,1206
12,adams,1184
12,human,1165
12,government,1159
12,free,1110
12,constitution,1102
12,war,1049
12,liberal,1013
12,country,1007
12,nature,995
12,smith,956
12,university,954
12,english,949
12,modern,909
12,nationalism,900
12,ideas,891
12,washington,885
12,natural,869
12,virtue,862
13,tax,4400
13,government,2433
13,debt,1941
13,percent,1906
13,taxes,1576
13,revenues,1455
13,fiscal,1143
13,state,1039
13,economic,1009
13,new,991
13,railroad,990
13,revenue,943
13,interest,914
13,rates,874
13,crown,869
13,war,863
13,history,857
13,during,831
13,revolution,797
13,university,789
13,railroads,781
13,table,742
13,financial,740
13,total,730
13,million,729
13,years,710
13,rate,710
13,press,706
13,market,703
13,finance,683
13,political,644
13,period,627
13,data,627
13,costs,625
13,taxation,620
13,railways,617
13,century,616
13,road,577
13,growth,562
13,capital,556
13,value,556
13,year,555
13,british,552
13,system,551
13,central,550
13,investment,548
13,loans,534
13,large,533
13,railway,504
13,public,500
14,war,22805
14,military,5606
14,army,3740
14,world,3060
14,civil,3003
14,soldiers,2888
14,veterans,1683
14,service,1663
14,wartime,1645
14,peace,1308
14,men,1233
14,during,1177
14,union,1130
14,air,1080
14,officers,1038
14,general,950
14,battle,892
14,troops,886
14,forces,881
14,navy,863
14,soldier,854
14,wars,851
14,confederate,823
14,enemy,701
14,warfare,699
14,fighting,697
14,combat,689
14,conflict,668
14,front,639
14,civilian,635
14,corps,633
14,home,626
14,violence,608
14,experience,601
14,vietnam,590
14,draft,577
14,fight,561
14,armed,550
14,nation,547
14,victory,533
14,officer,503
14,arms,497
14,civilians,478
14,red,472
14,death,469
14,naval,469
14,control,468
14,country,446
14,fought,423
14,defense,415
15,french,8331
15,france,6455
15,paris,5034
15,revolution,2507
15,historical,1384
15,public,1151
15,review,1132
15,century,943
15,histoire,902
15,end,782
15,political,781
15,eighteenth,772
15,deaf,749
15,start,718
15,revolutionary,714
15,enlightenment,713
15,regime,695
15,press,675
15,february,661
15,national,557
15,general,540
15,king,531
15,old,528
15,europe,503
15,royal,491
15,october,476
15,newspapers,457
15,archives,452
15,people,444
15,bourgeois,443
15,june,411
15,modern,410
15,peasants,407
15,figure,404
15,siecle,400
15,historians,395
15,during,386
15,language,384
15,seventeenth,378
15,society,370
15,july,362
15,published,360
15,printing,335
15,government,331
15,early,313
15,affiches,313
15,cagayous,312
15,eds,306
15,nation,305
15,article,299
16,political,8062
16,party,3989
16,politics,3757
16,state,2707
16,new,2519
16,york,2037
16,states,1860
16,election,1749
16,vote,1652
16,voting,1554
16,democratic,1476
16,voters,1368
16,parties,1365
16,republican,1312
16,public,1306
16,american,1200
16,elections,1152
16,democrats,1013
16,journal,929
16,congress,928
16,democracy,899
16,government,883
16,policy,880
16,support,875
16,historical,854
16,reform,820
16,republicans,813
16,votes,807
16,electoral,803
16,system,787
16,civil,753
16,campaign,704
16,county,702
16,history,683
16,house,672
16,southern,669
16,interests,667
16,free,650
16,power,628
16,partisan,624
16,whig,612
16,opposition,604
16,senate,593
16,congressional,591
16,suffrage,591
16,politicians,587
16,south,563
16,men,561
16,issues,549
16,federal,535
17,women,32536
17,men,8480
17,family,6222
17,gender,5902
17,children,5164
17,female,5128
17,woman,4980
17,sexual,3408
17,home,3320
17,marriage,3313
17,sex,2615
17,child,2042
17,young,1964
17,married,1871
17,work,1846
17,mother,1659
17,wife,1627
17,husband,1593
17,families,1514
17,domestic,1512
17,mothers,1400
17,class,1327
17,sexuality,1326
17,feminist,1305
17,wives,1290
17,social,1236
17,girls,1224
17,parents,1214
17,feminism,1120
17,control,1115
17,love,1000
17,relations,933
17,status,930
17,rape,901
17,husbands,891
17,masculinity,837
17,suffrage,831
17,gendered,813
17,roles,760
17,prostitution,758
17,household,719
17,feminine,707
17,daughters,689
17,relationships,679
17,abortion,668
17,childhood,656
17,gay,649
17,birth,643
17,behavior,625
17,culture,619
18,economic,6893
18,social,5446
18,century,4591
18,local,4415
18,state,3595
18,public,3486
18,city,3277
18,urban,3139
18,society,3030
18,community,2566
18,rural,2409
18,institutions,2395
18,development,2347
18,economy,2221
18,cities,1974
18,system,1943
18,modern,1922
18,government,1727
18,nineteenth,1633
18,political,1621
18,control,1450
18,regional,1393
18,communities,1379
18,town,1352
18,early,1337
18,market,1292
18,role,1274
18,region,1267
18,towns,1226
18,common,1144
18,institutional,1113
18,members,1104
18,middle,1067
18,capital,1066
18,civil,1042
18,private,988
18,village,980
18,societies,973
18,groups,963
18,power,927
18,capitalism,875
18,areas,865
18,regions,847
18,officials,842
18,central,837
18,structure,804
18,remained,798
18,centuries,797
18,order,791
18,late,780
19,states,10747
19,united,9933
19,american,9005
19,war,5890
19,foreign,3477
19,policy,3459
19,world,3344
19,international,3165
19,cold,2618
19,america,2315
19,relations,1995
19,government,1954
19,state,1940
19,power,1931
19,political,1663
19,vietnam,1654
19,kennedy,1498
19,national,1456
19,nations,1372
19,americans,1357
19,president,1278
19,countries,1149
19,military,1140
19,europe,1127
19,country,1118
19,washington,1078
19,global,1003
19,diplomatic,983
19,security,972
19,european,955
19,soviet,941
19,public,929
19,during,877
19,nixon,873
19,terrorism,835
19,economic,817
19,administration,802
19,eisenhower,800
19,domestic,788
19,nation,786
19,september,774
19,union,743
19,support,714
19,communist,693
19,policies,673
19,peace,630
19,western,614
19,democracy,614
19,kennan,612
19,department,604
20,slave,8241
20,slaves,7982
20,slavery,7964
20,south,4291
20,southern,2130
20,free,2030
20,african,1667
20,carolina,1563
20,new,1519
20,labor,1411
20,antebellum,1308
20,history,1277
20,emancipation,1130
20,africa,1110
20,american,1069
20,antislavery,1029
20,north,1004
20,plantation,996
20,freedom,870
20,west,835
20,planters,782
20,old,774
20,white,737
20,sugar,732
20,masters,730
20,trade,719
20,black,719
20,abolition,710
20,africans,656
20,enslaved,635
20,louisiana,615
20,york,576
20,market,572
20,coast,556
20,abolitionists,556
20,caribbean,550
20,rice,543
20,virginia,540
20,slaveholders,534
20,orleans,531
20,work,527
20,atlantic,510
20,northern,499
20,americas,498
20,family,492
20,owners,489
20,historical,455
20,plantations,454
20,abolitionist,433
20,former,432
21,food,2487
21,land,1910
21,history,1577
21,england,1535
21,household,1451
21,grain,1236
21,living,1231
21,consumption,1182
21,percent,1174
21,rent,1068
21,london,954
21,prices,905
21,households,860
21,common,853
21,english,825
21,agricultural,770
21,expenditure,756
21,poor,742
21,table,740
21,cambridge,723
21,early,716
21,revolution,697
21,harvest,679
21,enclosure,664
21,tenants,655
21,period,653
21,family,635
21,rural,621
21,demand,618
21,meat,617
21,medieval,613
21,university,601
21,rents,581
21,labor,568
21,eighteenth,566
21,production,558
21,standards,550
21,farm,533
21,average,522
21,market,516
21,british,495
21,wheat,489
21,parish,489
21,years,484
21,price,481
21,agriculture,475
21,wages,474
21,arable,447
21,press,444
21,productivity,435
22,new,6853
22,england,4514
22,early,3231
22,english,3102
22,york,2681
22,america,2573
22,colonial,2343
22,london,2287
22,history,2244
22,virginia,2162
22,revolution,2030
22,british,1871
22,massachusetts,1773
22,philadelphia,1745
22,boston,1613
22,society,1515
22,county,1507
22,servants,1415
22,pennsylvania,1234
22,eighteenth,1168
22,north,1113
22,colonies,925
22,records,795
22,historical,792
22,seventeenth,735
22,papers,708
22,during,700
22,colony,698
22,connecticut,686
22,servant,676
22,revolutionary,663
22,april,654
22,puritan,643
22,journal,635
22,king,629
22,island,629
22,american,619
22,hill,597
22,men,592
22,house,592
22,trade,564
22,land,563
22,merchants,557
22,june,550
22,general,534
22,servitude,532
22,colonists,526
22,poor,522
22,july,515
22,masters,501
23,market,2441
23,company,2379
23,credit,2324
23,financial,1958
23,capital,1725
23,stock,1688
23,companies,1539
23,business,1510
23,new,1509
23,contracts,1418
23,percent,1313
23,information,1225
23,loans,1185
23,private,1178
23,exchange,1077
23,banks,1076
23,bank,1075
23,debt,1057
23,firms,1049
23,markets,1039
23,history,948
23,economic,948
23,shares,912
23,interest,877
23,insurance,855
23,limited,827
23,merchants,818
23,loan,817
23,york,798
23,number,780
23,university,727
23,finance,716
23,money,703
23,investors,695
23,cooperatives,672
23,press,669
23,contract,663
23,corporations,659
23,years,657
23,period,656
23,investment,651
23,firm,643
23,commercial,638
23,risk,636
23,during,613
23,debts,601
23,assets,599
23,banking,589
23,bonds,570
23,partners,559
24,mexico,5346
24,mexican,3811
24,spanish,3680
24,latin,2483
24,spain,2369
24,america,1977
24,new,1372
24,cuba,1344
24,brazil,1331
24,colonial,1055
24,political,1044
24,sugar,977
24,cuban,942
24,city,915
24,review,840
24,north,781
24,american,740
24,world,712
24,historical,685
24,texas,663
24,revolution,585
24,brazilian,529
24,puerto,523
24,madrid,520
24,historia,511
24,mexicans,511
24,february,486
24,central,482
24,foreign,482
24,peru,466
24,san,449
24,independence,441
24,portuguese,436
24,spaniards,434
24,indigenous,426
24,order,426
24,early,425
24,april,424
24,cane,411
24,rio,411
24,rights,410
24,buenos,410
24,aires,404
24,during,372
24,paulo,372
24,portugal,368
24,general,363
24,freyre,359
24,chile,334
24,chocolate,330
25,religious,4352
25,religion,2912
25,medieval,2369
25,church,2323
25,christian,1942
25,early,1596
25,god,1579
25,century,1543
25,renaissance,1524
25,catholic,1272
25,review,1144
25,roman,1142
25,italian,1123
25,historical,1061
25,protestant,1057
25,modern,1031
25,end,953
25,middle,922
25,italy,905
25,ages,825
25,late,798
25,start,768
25,christianity,718
25,rome,705
25,secular,688
25,spiritual,678
25,death,639
25,faith,634
25,churches,618
25,christ,601
25,christians,591
25,bible,573
25,image,567
25,magic,565
25,centuries,563
25,period,556
25,body,553
25,ancient,542
25,plague,537
25,europe,534
25,gerson,521
25,holy,510
25,florence,504
25,kinsey,483
25,soul,474
25,order,471
25,bishop,469
25,divine,456
25,violence,455
25,evangelical,455
26,labor,18538
26,workers,14180
26,work,6583
26,wage,5867
26,wages,3757
26,union,3479
26,employment,3264
26,industrial,3063
26,working,2480
26,unemployment,2386
26,unions,2165
26,class,2155
26,worker,2000
26,industry,1946
26,jobs,1812
26,strike,1764
26,employers,1759
26,market,1613
26,job,1488
26,company,1305
26,employees,1305
26,relations,1141
26,employed,1137
26,pay,1122
26,trade,1097
26,worked,1080
26,industries,1076
26,manufacturing,1063
26,production,996
26,ford,877
26,firms,850
26,compensation,849
26,paid,830
26,conditions,821
26,day,774
26,skilled,755
26,strikes,718
26,organized,717
26,factory,714
26,report,710
26,laborers,696
26,hours,694
26,railroad,644
26,management,631
26,sector,598
26,unemployed,593
26,labour,586
26,supply,570
26,depression,566
26,department,564
27,law,10120
27,court,6053
27,rights,5583
27,legal,5560
27,state,4634
27,property,4128
27,laws,3002
27,case,2863
27,act,2461
27,cases,2428
27,justice,2129
27,courts,1931
27,right,1559
27,supreme,1542
27,federal,1477
27,trial,1341
27,claims,1261
27,review,1186
27,power,1171
27,constitutional,1168
27,police,1147
27,public,1136
27,system,1130
27,legislation,1066
27,criminal,1044
27,government,1036
27,civil,1021
27,constitution,966
27,judicial,938
27,lawyers,917
27,authority,902
27,enforcement,902
27,crime,887
27,claim,863
27,jury,854
27,decision,824
27,judge,817
27,states,803
27,judges,793
27,violence,777
27,congress,775
27,protection,749
27,decisions,747
27,rule,739
27,rules,710
27,free,705
27,common,690
27,private,672
27,county,654
27,opinion,645
28,history,11545
28,students,5975
28,education,4924
28,school,4657
28,american,4630
28,schools,2910
28,historical,2882
28,university,2532
28,historians,2515
28,new,2474
28,teaching,2229
28,public,1950
28,college,1654
28,research,1552
28,work,1342
28,course,1331
28,teachers,1312
28,educational,1295
28,student,1277
28,past,1164
28,journal,1154
28,high,1092
28,textbooks,1072
28,study,1051
28,learning,1051
28,studies,1040
28,survey,977
28,courses,963
28,people,942
28,first,912
28,social,848
28,reading,836
28,york,820
28,knowledge,807
28,often,797
28,experience,794
28,class,793
28,two,753
28,time,733
28,states,724
28,books,723
28,graduate,712
28,book,699
28,america,693
28,faculty,674
28,primary,669
28,scholarship,667
28,years,666
28,community,661
28,professional,648
29,history,16003
29,american,14070
29,new,8361
29,book,5982
29,university,4163
29,historians,4098
29,reviews,3965
29,political,3690
29,work,3573
29,social,3565
29,america,3284
29,movement,2722
29,press,2687
29,culture,2637
29,world,2615
29,study,2598
29,life,2560
29,first,2385
29,years,2348
29,studies,2090
29,people,2055
29,early,1962
29,politics,1909
29,scholars,1904
29,cultural,1896
29,time,1796
29,two,1787
29,society,1756
29,national,1754
29,notes,1734
29,author,1711
29,war,1657
29,left,1645
29,important,1622
29,century,1610
29,often,1536
29,recent,1509
29,made,1494
29,great,1491
29,story,1470
29,period,1467
29,during,1461
29,example,1437
29,books,1432
29,americans,1421
29,analysis,1420
29,especially,1396
29,power,1393
29,part,1377
29,way,1339
30,first,9533
30,time,8557
30,two,8383
30,made,7187
30,example,6183
30,different,6073
30,part,5881
30,important,5786
30,often,5542
30,way,5535
30,great,5512
30,less,5046
30,case,4496
30,fact,4176
30,point,4161
30,use,4154
30,long,4054
30,view,3910
30,still,3862
30,another,3808
30,economic,3774
30,change,3683
30,question,3664
30,make,3617
30,just,3576
30,others,3558
30,second,3548
30,process,3538
30,place,3532
30,evidence,3506
30,least,3494
30,little,3458
30,particular,3436
30,problem,3430
30,too,3423
30,far,3269
30,good,3249
30,given,3210
30,indeed,3181
30,end,3080
30,system,3078
30,few,3021
30,become,2946
30,set,2914
30,based,2874
30,general,2871
30,possible,2863
30,course,2842
30,argument,2765
30,problems,2765
31,black,20197
31,white,15229
31,race,8927
31,racial,7115
31,african,6581
31,south,5118
31,blacks,4897
31,rights,4794
31,civil,4465
31,southern,4192
31,americans,3723
31,whites,3475
31,negro,3247
31,bois,2185
31,north,1885
31,brown,1768
31,history,1735
31,city,1716
31,naacp,1662
31,segregation,1607
31,discrimination,1583
31,racism,1526
31,color,1494
31,movement,1390
31,power,1358
31,class,1287
31,people,1278
31,during,1229
31,community,1215
31,violence,1211
31,university,1204
31,relations,1189
31,freedom,1109
31,carolina,1107
31,struggle,1101
31,king,1048
31,america,1036
31,school,1027
31,whiteness,1007
31,education,991
31,hill,990
31,mississippi,966
31,colored,958
31,equality,921
31,political,899
31,social,896
31,blood,885
31,war,864
31,reconstruction,836
31,jr,811
32,farm,2688
32,farmers,2663
32,land,2526
32,cotton,2355
32,agricultural,2033
32,agriculture,1481
32,production,1377
32,farms,1332
32,wheat,1075
32,percent,993
32,states,991
32,cattle,926
32,new,909
32,california,903
32,state,883
32,united,856
32,crop,834
32,washington,815
32,farming,780
32,county,766
32,prices,766
32,history,729
32,corn,722
32,crops,690
32,acres,682
32,animals,666
32,number,584
32,disease,572
32,costs,572
32,yields,562
32,soil,557
32,farmer,549
32,census,540
32,output,532
32,labor,532
32,value,501
32,year,496
32,south,479
32,report,476
32,early,467
32,market,459
32,harvest,454
32,fruit,445
32,illinois,444
32,small,443
32,counties,438
32,period,431
32,tractor,431
32,years,427
32,industry,412
33,history,6004
33,oral,2665
33,american,2401
33,museum,2307
33,memory,2209
33,new,1796
33,historical,1696
33,exhibition,1617
33,public,1191
33,historians,1086
33,web,1019
33,images,1004
33,interviews,973
33,york,950
33,national,939
33,digital,926
33,museums,907
33,http,895
33,university,829
33,library,819
33,information,805
33,past,803
33,journal,790
33,photographs,777
33,project,742
33,research,721
33,work,695
33,people,674
33,world,643
33,www,623
33,collection,612
33,site,588
33,use,584
33,visitors,522
33,exhibit,517
33,sites,509
33,collections,489
33,visual,482
33,years,477
33,computer,477
33,photograph,474
33,art,468
33,online,462
33,washington,457
33,june,453
33,histories,447
33,archives,447
33,center,443
33,interview,443
33,records,438
34,press,6555
34,university,5965
34,new,5035
34,york,3518
34,history,3247
34,american,2646
34,war,2004
34,paper,1925
34,editors,1786
34,cloth,1763
34,editor,1756
34,number,1356
34,historical,1338
34,world,1257
34,america,1223
34,politics,1102
34,cambridge,1036
34,studies,1029
34,culture,994
34,early,976
34,europe,945
34,social,848
34,century,840
34,political,790
34,state,780
34,modern,773
34,edition,768
34,society,750
34,review,745
34,revolution,729
34,essays,709
34,oxford,707
34,books,698
34,medieval,695
34,paperback,662
34,series,659
34,foreword,655
34,states,642
34,chicago,635
34,life,614
34,england,610
34,united,597
34,british,583
34,introduction,577
34,civil,574
34,london,564
34,france,563
34,edited,555
34,european,542
34,south,525
35,german,6857
35,germany,5067
35,jewish,2850
35,europe,2344
35,jews,2060
35,european,1720
35,berlin,1369
35,international,1340
35,historical,1257
35,review,1252
35,political,1237
35,national,1201
35,germans,935
35,nazi,919
35,london,725
35,state,707
35,west,685
35,politics,660
35,war,651
35,eastern,649
35,world,633
35,poland,632
35,peace,617
35,polish,616
35,vienna,592
35,western,583
35,october,566
35,hungary,559
35,east,556
35,during,531
35,russia,525
35,austria,498
35,central,490
35,socialist,487
35,balance,482
35,weimar,478
35,reich,471
35,league,470
35,deutsche,470
35,empire,456
35,republic,434
35,june,418
35,period,414
35,people,412
35,foreign,407
35,eds,405
35,nation,399
35,hitler,395
35,prussia,395
35,holocaust,394
36,percent,8574
36,data,7228
36,table,5361
36,economic,5038
36,population,4884
36,age,4382
36,census,4230
36,sample,3849
36,years,3824
36,rates,3674
36,wealth,3326
36,income,3269
36,average,3164
36,university,3143
36,number,3020
36,during,3010
36,results,3008
36,rate,2939
36,variables,2893
36,states,2776
36,period,2713
36,time,2704
36,effect,2637
36,growth,2622
36,century,2614
36,two,2604
36,first,2572
36,variable,2369
36,evidence,2368
36,year,2358
36,less,2352
36,estimates,2322
36,mortality,2291
36,level,2277
36,effects,2159
36,significant,2153
36,differences,2092
36,higher,2086
36,journal,2059
36,press,2053
36,high,2023
36,relative,2010
36,likely,2004
36,total,1974
36,united,1936
36,changes,1906
36,men,1901
36,analysis,1889
36,earnings,1876
36,children,1868
37,cotton,2256
37,time,2053
37,mills,1833
37,hours,1197
37,textile,1149
37,mill,1148
37,cloth,961
37,new,927
37,american,919
37,production,853
37,industry,738
37,baseball,632
37,spinning,605
37,industrial,584
37,labor,553
37,league,510
37,firms,493
37,england,487
37,productivity,425
37,teams,424
37,clock,415
37,work,393
37,yarn,386
37,costs,380
37,looms,372
37,team,370
37,convict,359
37,sport,357
37,manufacturing,351
37,capital,343
37,discipline,333
37,percent,329
37,factory,327
37,loom,326
37,weaving,320
37,textiles,318
37,ring,314
37,weavers,311
37,bombay,310
37,sports,307
37,day,303
37,cost,290
37,football,290
37,change,289
37,technology,285
37,lancashire,283
37,during,282
37,mule,280
37,british,275
37,leopold,268
38,china,4489
38,japan,4101
38,chinese,3790
38,soviet,3784
38,japanese,3361
38,russian,2028
38,russia,1612
38,review,1458
38,stalin,1247
38,historical,1236
38,moscow,1209
38,political,1071
38,tokyo,1037
38,state,970
38,people,960
38,asia,809
38,western,808
38,national,766
38,imperial,750
38,taiwan,716
38,during,703
38,end,648
38,korea,618
38,revolution,601
38,union,584
38,late,572
38,kong,548
38,early,547
38,official,543
38,june,536
38,shanghai,532
38,october,528
38,december,513
38,asian,511
38,government,465
38,start,464
38,april,458
38,korean,456
38,central,436
38,party,425
38,nation,417
38,period,412
38,foreign,410
38,qing,404
38,february,403
38,order,394
38,published,384
38,regime,378
38,beijing,378
38,east,354
39,new,5592
39,oil,3606
39,city,3419
39,public,2037
39,american,1969
39,york,1934
39,environmental,1894
39,housing,1479
39,water,1459
39,orleans,1431
39,history,1305
